item_id,genre_id
8642,5|10|14
8643,2|5|10
8644,5|10
8645,1|5|10|15
8646,5|10|14
8647,5|10
8648,5|10|14
8649,1|5|10
8650,1|2
8651,1|10
8652,5|10
8653,2|5|10
8654,2|10
8655,5|10
8656,2|10
8657,5|10
8658,2|10
8659,1|2|10|18
8660,10
8661,1|2|5|10|13
8662,10|18
8663,5|7
8664,15
8665,10|15
8666,10|15|18
8667,18
8668,5
8669,2
8670,2|10
8671,13
8672,5|10|18
8673,10
8674,2|5|10|13|18
8675,1|2|5|7|10
8676,14|15|17
8677,1|5|10
8678,7|10|18
8679,7|10
8680,2|10|13
8681,15
8682,2|5|10
8683,1|7|10
8684,10
8685,7|10|13|15
8686,1|10
8687,11|13|18
8688,18
8689,2|5
8690,2
8691,2
8692,2
8693,1|2|10
8694,13
8695,9|10|15|18
8696,2|15
8697,1|2|5|10
8698,1|7|10
8699,1|2|10
8700,1|2|5|10
8701,1|2|10
8702,1|10|18
8703,1|2|10|13
8704,18
8705,5
8706,2
8707,1|2|10|13
8708,1|2|10
8709,2
8710,13
8711,13
8712,2|5|10|15
8713,1|5
8714,1|2|5
8715,5|10|18
8716,4|8|16|20|21
8717,2|10
8718,2|10|13
8719,1|2|10
8720,5|10
8721,1|10
8722,1|2|10|13
8723,5
8724,19
8725,2|5|15|18
8726,14|17
8727,1|2|5|10
8728,18
8729,18
8730,2|10
8731,1|10
8732,15|18
8733,5|10
8734,2|10
8735,1|2|5|10|13
8736,1|2|10
8737,2|5
8738,15
8739,1|2|5|7|10|13|15
8740,1|2|10
8741,1|10
8742,7|15
8743,1|10
8744,5|10|18
8745,1|2|10
8746,1|2|7|10
8747,15
8748,10
8749,1|10
8750,1|10
8751,1|5|10
8752,2|5
8753,7|11|13
8754,14|15|17
8755,7|10|13|18
8756,5|10
8757,10
8758,5|10|18
8759,14
8760,1|2|10|15|18
8761,10|13|18
8762,1|10|18
8763,1|5|10
8764,1|7|10
8765,5|10|13|15|18
8766,1|2|9|10|13
8767,1|2|10|13
8768,1|10
8769,10|13
8770,5|10|18
8771,1|5|7|10
8772,1|5|10|15
8773,1|2|10
8774,1|2|10|13
8775,1|10
8776,1|2|10
8777,1|2|5|10|18
8778,2|5
8779,15|18
8780,15
8781,15
8782,18
8783,15|18
8784,9|10|13|18
8785,18
8786,10|15|18
8787,1|10|17
8788,1|10|14|17
8789,2|10
8790,10|15|18
8791,5|15|18
8792,1|10|18
8793,9|10|11|18
8794,9|10
8795,7|15
8796,1|5|10|17
8797,5|10
8798,1|5|10
8799,1|10
8800,1|5|10|15
8801,10|18
8802,2|10
8803,1|10|13|18
8804,5|10
8805,2
8806,1|10
8807,1|14
8808,1|2|5|10
8809,1|2|5|10
8810,2|10
8811,1|2|13|15|18
8812,18
8813,6
8814,2|5|10|13
8815,1|2|10|13
8816,2|5|10
8817,5|10|18
8818,1|2
8819,5|10|18
8820,1|5|10|18
8821,2|5
8822,2|5
8823,2|5|10
8824,2|5
8825,2|5
8826,2|5
8827,2|10
8828,1
8829,5|10
8830,1|10|13
8831,1|2|5|10|18
8832,1|5|9|10
8833,1
8834,1|2|5|10|13
8835,1|10
8836,2|10
8837,10|18
8838,15|18
8839,2|9|10
8840,1|10
8841,5
8842,10
8843,2|5
8844,1|2|10
8845,2|15
8846,1|2|5|7|10
8847,1|10|18
8848,18
8849,18
8850,15|18
8851,15|18
8852,2|10|13
8853,2|10
8854,15|18
8855,18
8856,1
8857,2|10
8858,5|10|15
8859,2
8860,5|10
8861,1|5|10
8862,1|2|10
8863,1|5
8864,2|5|10
8865,1|5|10
8866,1|10
8867,2|9
8868,10
8869,5|10
8870,1
8871,2|5
8872,2
8873,2
8874,2|5
8875,2|10
8876,1|10
8877,5|10
8878,1|2|10
8879,1|10
8880,2|5|10
8881,10|13
8882,2|10
8883,1|5|10
8884,2
8885,2|5|10|13
8886,2
8887,1|2|5
8888,15
8889,1|10|13
8890,10
8891,2
8892,3|6|8|19|21
8893,3|6|8|16|19|20|21
8894,1|5|7|10
8895,5|10
8896,1|2|7|10
8897,2|10
8898,2|5
8899,1|2|7|10|18
8900,2|10|13
8901,2|10
8902,2|10|13|18
8903,1
8904,1|7|10
8905,2|13
8906,2|5|10
8907,5|10|18
8908,1|5|10
8909,10|18
8910,2|10|18
8911,1|5|10
8912,5|10|15|18
8913,1|10|13
8914,5
8915,1|10
8916,2|10|13
8917,2|9|10
8918,2|10
8919,1|10
8920,2|5|10
8921,1|10
8922,1|2|7|10
8923,15|18
8924,2|10
8925,2
8926,10|18
8927,1|10
8928,2|10|13|18
8929,2
8930,1|2|10
8931,1|2|10
8932,1|10|13
8933,1|10
8934,1|10
8935,1|7|10|13
8936,1|18
8937,10|18
8938,1|2|10|15
8939,1|10
8940,7|10|18
8941,5
8942,2|10|13
8943,1|15
8944,1|10|18
8945,1|10|15
8946,1|9|10
8947,1|2|10
8948,1|2|10
8949,5|10
8950,1|2|10
8951,1|5|10|15
8952,5
8953,2|10
8954,1|2|10|18
8955,1|7|10
8956,1|11|13
8957,2|5|10
8958,18
8959,1|14|17
8960,2|10|13|18
8961,1|2|10|13
8962,1|10
8963,15|18
8964,5|15|18
8965,1|5|7|10
8966,2|7|10|13
8967,1
8968,1|10
8969,2|10
8970,1|10
8971,1|10|14
8972,1
8973,1|10|18
8974,2|10
8975,1|2|10
8976,3|6|8|19
8977,1|7|10|13
8978,3|6|8
8979,1|10
8980,5|10
8981,9|10|13|18
8982,1|7|10
8983,5|10
8984,10|15|17|18
8985,1|7|10
8986,7|10
8987,5|10|15|18
8988,1|2|10|15
8989,2
8990,10|13
8991,2|9
8992,4|19
8993,20
8994,5
8995,1|2|5|10|13|18
8996,2
8997,1|10|13
8998,1|2|5|10|13
8999,2|5|10|13
9000,1|5|10
9001,10
9002,1|2|18
9003,2|5|10|13
9004,1|2|10
9005,2|5|15|18
9006,2|5|10|18
9007,1|14
9008,10
9009,2|10|13
9010,2|5|10
9011,1|5|10
9012,5|9
9013,5|10|18
9014,1|10
9015,1|2|5|10
9016,2|5|10|13|18
9017,5|10
9018,1|2|7|10
9019,1|5
9020,1|10|13|18
9021,1|15
9022,10|17
9023,1|10
9024,1|7|10
9025,1|10
9026,10|13|15|18
9027,5|10
9028,1|13
9029,1|2|5|10|13|18
9030,2|10|18
9031,2|13
9032,2|5
9033,7|10|15|17|18
9034,1|5|7|10
9035,10|13|18
9036,5|10|18
9037,1|2|10
9038,10|15
9039,1|2|10
9040,1|7|10
9041,1|2|5|10|18
9042,1|2|7|10|13
9043,2|10
9044,2|5
9045,1|2|5|7|10|15|18
9046,1
9047,7|9|10|18
9048,1|2|10
9049,2|5|10|13|18
9050,1|5|10
9051,5|10
9052,2|10
9053,2|10|13
9054,1|2|5|10
9055,10
9056,5|10
9057,2|10
9058,5|10|15
9059,1|2|5|10|11
9060,15|18
9061,5|15|18
9062,5|10
9063,10|13|18
9064,1|7|10|15
9065,1|10
9066,1|2|7|10|13|15
9067,1
9068,1|10|18
9069,13
9070,1|10|18
9071,2|10
9072,2
9073,1|15|17
9074,1|5|10
9075,2|5
9076,1|10
9077,1|2|15
9078,1|2|10
9079,1|10
9080,10|14|17
9081,1|2|10
9082,1|2|10
9083,2|5|10
9084,1|2|5|10|15
9085,4|16
9086,2|10
9087,1|7|10
9088,1|2|5|10
9089,1|10
9090,1|2|10
9091,5|10
9092,15
9093,10
9094,5|15
9095,10|15|18
9096,13
9097,1|10|17
9098,15|17
9099,1|2
9100,5|10|15
9101,3|6
9102,2|7|10
9103,1|10
9104,1|2|17
9105,1|2|5|10
9106,1|7|10|13
9107,1|2|5|10
9108,2
9109,1|10|14
9110,1|5|10|17
9111,1|2|7|10|13
9112,18
9113,1|10
9114,1|2|7|10
9115,1|5
9116,1|7|10|15|18
9117,1|7|10|11|13
9118,5|10
9119,2
9120,15|17
9121,14|15|17
9122,1|5|10
9123,1|5|10
9124,1|5|10|17
9125,1|7|10
9126,1|10|17
9127,1|10|14|15
9128,1|2|10|11|13
9129,2|7|10|13|18
9130,2|10
9131,2
9132,1|5|10
9133,1|2|5|10
9134,1|14|17
9135,1|2|10
9136,1|5|10
9137,1
9138,1|5|10
9139,1|5|10|15
9140,5|7|10|15|18
9141,13
9142,1|5|10
9143,1|2|5|10
9144,10
9145,3|6|12|19
9146,2|5|10|13
9147,1|5|10|15|18
9148,7|10|18
9149,5|15
9150,1|10
9151,1|10|13
9152,5|7|15
9153,15|17
9154,1|10
9155,5|10
9156,1|10
9157,5|15
9158,13
9159,5|10
9160,1|7|10|15
9161,19
9162,2
9163,10|18
9164,1|2|10|13|18
9165,1|2|13
9166,1|5
9167,5
9168,1|2|10
9169,2|10|13|18
9170,10|15|18
9171,1|7|10
9172,1|7|10
9173,1|10
9174,1|5|10
9175,10
9176,3|6
9177,1|2|10
9178,1|2
9179,1|2
9180,2
9181,1|2|5|10
9182,2|5
9183,5
9184,14
9185,2|5|10|13
9186,2|10|13|18
9187,10|13
9188,10|15|18
9189,2|5|18
9190,5
9191,1|5|10
9192,1|10
9193,10|15|18
9194,5
9195,5
9196,1
9197,18
9198,3|6|8|16|19
9199,1|2|5|7|11|13
9200,10|18
9201,5|10
9202,5|10
9203,18
9204,1|10
9205,1|2|15
9206,1|10
9207,1|15
9208,1|15
9209,13|18
9210,5|10
9211,10
9212,10|15|17|18
9213,5
9214,5|15|17
9215,5|15|17
9216,5|10|15
9217,5
9218,5|10
9219,1|7|10
9220,1|10
9221,1|7|18
9222,5|10|18
9223,2|10|18
9224,14|15|17
9225,18
9226,1|2|7|13
9227,7|10|13
9228,13
9229,1|2|13
9230,5|15
9231,5|10|15|17
9232,10|18
9233,1|10
9234,2|5|10
9235,15|18
9236,2|5
9237,1|2|10
9238,1|2|10
9239,2|10
9240,10|18
9241,2|5|10
9242,1|5|7|9|10
9243,2|5|15
9244,2|5|15
9245,1|2|7|10|15
9246,1|5|10|14|15|17
9247,2|5|10
9248,4
9249,5|7|10|11|15
9250,1|5|10|14
9251,2|10
9252,1|2|5|7|10|13|14|15|18
9253,1|18
9254,1|2|5|10|14
9255,10|15|17|18
9256,1|10|13
9257,18
9258,19
9259,10|18
9260,1|2|10
9261,1|2|10
9262,2|13|15|18
9263,5|17
9264,5|10|18
9265,7|10|11|14|15
9266,2
9267,2|7|10|13
9268,10
9269,2|10
9270,2
9271,1
9272,5|10
9273,10|13|18
9274,5|10|15
9275,1|2|10
9276,1|2|10
9277,10|18
9278,1|2|10
9279,9|11|18
9280,9|13|18
9281,2
9282,2
9283,2
9284,1|5|10
9285,2|10
9286,3|6|12|19
9287,1|5|10
9288,1|5|9|10
9289,15|18
9290,10|15|18
9291,5|10|15
9292,1
9293,10
9294,5
9295,2|13
9296,2|10|15
9297,10
9298,1|2
9299,2|15
9300,10|13
9301,1|2|18
9302,1|5|7|18
9303,10|13
9304,1|2|10|13
9305,1|10|13
9306,1|2|10|18
9307,2|10|13
9308,1|10
9309,1|13
9310,7|10|15|18
9311,1|10
9312,10|18
9313,2|10
9314,2|10|13
9315,18
9316,2|9|10|11|13
9317,1|2|10
9318,1|2|5|10|13
9319,1|5|10|18
9320,1|10
9321,2|10|13
9322,2|5|10|15
9323,5|10|13
9324,15
9325,18
9326,1|10
9327,15|18
9328,15|18
9329,15|18
9330,10|18
9331,7|10|13|18
9332,1
9333,5|10|18
9334,1|10
9335,7|10|15|18
9336,5
9337,1
9338,1|10
9339,2|5|10
9340,1|5|18
9341,5
9342,5|10|18
9343,2|10
9344,2
9345,2
9346,2|10
9347,5|9
9348,2|10
9349,2|10|18
9350,1|10
9351,15|18
9352,1|2|10|18
9353,1|5|10|15
9354,2|5|10
9355,1
9356,1|5|10|15
9357,5|10
9358,1|10|17
9359,14
9360,1|5|10
9361,5|10|15
9362,4|19|20
9363,1|10
9364,5|10
9365,5|10|15
9366,5
9367,2|5|7|10
9368,7|14
9369,10
9370,10|18
9371,5|10|18
9372,5|10
9373,1
9374,2|10|13
9375,13
9376,13
9377,2|10|13
9378,2|10|13
9379,2|7|10|15
9380,2|7|10|15
9381,1|10
9382,14|15|17
9383,1|10|13
9384,1|2|5|10
9385,1|5|10|15|18
9386,1|2|10
9387,2|10
9388,6|7|19
9389,10|13|18
9390,1|5|10
9391,1|2|10|13
9392,5|10|15
9393,10|15|18
9394,2
9395,1|2|7|10|13
9396,2|10|13
9397,2|10|13
9398,1|10
9399,10|13|18
9400,7|10|15|18
9401,2|5|9|10
9402,5|10|18
9403,2|5|7|10|13|15
9404,1|2|10
9405,2|5|10|13|18
9406,2|10|13
9407,1|10|18
9408,5|10
9409,10
9410,1|10|13
9411,2|10|13
9412,10
9413,1|5|10|18
9414,19|20
9415,1|10
9416,1|2|10|17
9417,1|2
9418,5|10|17
9419,1|10
9420,1|5|10
9421,10|13|18
9422,2|10
9423,10|14
9424,1|10
9425,1|5|10
9426,1|5|10
9427,1|5|10|13
9428,2|5|10
9429,5|15
9430,13|18
9431,15|17
9432,7|10|15|18
9433,1|10|14
9434,1|2|10|15
9435,1|2|7|10|13
9436,1|10
9437,5
9438,18
9439,1|2|5
9440,5
9441,6|8
9442,1|5|10
9443,5|15|17
9444,1|5|7|10
9445,1|5|10
9446,7|10|15
9447,5|10
9448,5
9449,2|5|10
9450,1|2|10
9451,1|2|13
9452,18
9453,1|5|7|10|17
9454,2|10|13|18
9455,2|10|13
9456,2|5
9457,2|10|13
9458,1|10
9459,1|10
9460,1
9461,14
9462,13|18
9463,10
9464,18
9465,9|10
9466,10|15|18
9467,2|5
9468,1|2|5|10|18
9469,2|10|15
9470,2|5|10|13|15
9471,1|10|17
9472,1|2|10
9473,2
9474,2|5|10
9475,10|13|18
9476,9|10
9477,1|2|10|14|17|18
9478,2
9479,2|5
9480,2|5|9
9481,2|5
9482,1|2|5|10
9483,1|7|10|15
9484,2|5|10|18
9485,18
9486,1|7|10
9487,10|13
9488,5|10|18
9489,1|2|10
9490,5|10
9491,1|10
9492,5|10
9493,1|10
9494,1|2|10
9495,1|5|10|11|15
9496,1|5|10
9497,1|2|11
9498,13
9499,1|2|10
9500,1|10
9501,1|2|10
9502,1|2|10
9503,5|10|15
9504,1|2|5|10
9505,1|14|15
9506,5|10
9507,10|18
9508,13
9509,2|5|18
9510,1|10
9511,1|2|10|13
9512,1|2|5|9|10
9513,5|10
9514,10|18
9515,10|18
9516,1|5|10
9517,1|7|9
9518,1|2|10|13
9519,10|17
9520,1|2|10
9521,1|5|10
9522,5|7|10|15
9523,5|10
9524,1|2|10
9525,2|10
9526,5|10
9527,1|5|7|9|10
9528,13
9529,2|10
9530,1|2|10
9531,1|7|10
9532,1|2|10
9533,1|2|10
9534,1|10
9535,1|10
9536,1|10
9537,5|10
9538,2|10
9539,2|10
9540,10|15|18
9541,7|8|16|19
9542,2|10
9543,1|7|10
9544,2
9545,1|2|5|10
9546,5|10
9547,5|7|10
9548,2|7|10|13
9549,15
9550,2|5
9551,2
9552,1|10
9553,2|13|18
9554,1|2
9555,1|15|18
9556,1|2
9557,1|2|5|10|15
9558,3|6|8|12|16|19|20
9559,1|10|13|18
9560,1|7|10|13
9561,5|10|18
9562,1|2|5|10
9563,2|5
9564,1|10
9565,20
9566,18
9567,1
9568,2|10|13
9569,1|10
9570,1|10
9571,15
9572,1|2|5|10
9573,5
9574,5|10
9575,5|10|15|18
9576,1|10|18
9577,1|10
9578,1
9579,10
9580,1|2
9581,1|2|10
9582,2|7|10|13
9583,1|15
9584,1|10
9585,1|2|10
9586,10|15
9587,1|10|18
9588,15
9589,6|12|19
9590,10|13
9591,1|2|7|10
9592,2|10
9593,2|5
9594,1
9595,1|10|14|15|17
9596,1|7|10|15|17
9597,1|5|7|10|11|15|18
9598,7|15|18
9599,1
9600,10
9601,1|2
9602,1|5|10|14
9603,2|7|10|13|15
9604,1|10|15
9605,1|7|10
9606,2|10|13|18
9607,1|5|10|17
9608,2|10|13
9609,2|10|13
9610,1|2|10|13
9611,2|5|10
9612,1|10|13
9613,1|9|10
9614,2|5|10
9615,2|5|10
9616,2|5|7|10
9617,1|2|10
9618,1|10|15|17
9619,10
9620,1|10
9621,1|10|18
9622,1|2|7|10|13
9623,18
9624,1|10
9625,5|10|18
9626,10|18
9627,5|7|10|15|18
9628,14
9629,1|5|10
9630,1|5|10|14|15
9631,1|10
9632,10|13
9633,1|10|18
9634,5|15
9635,8
9636,5|14
9637,5|18
9638,1|5|10
9639,15
9640,18
9641,4|19|20
9642,1|2|10
9643,1|10|15|18
9644,2
9645,2|5|10|15
9646,1|2|10
9647,1|2|10
9648,1|10
9649,2|5
9650,1|10
9651,14
9652,1
9653,1|2
9654,2|10
9655,1|2|5|10
9656,5|7|10
9657,1|2|10|14|15
9658,5
9659,5|10
9660,2
9661,10|18
9662,10
9663,2|10
9664,5|10
9665,5|10|15|17|18
9666,2|10
9667,1|10
9668,5|10
9669,2|5|10
9670,5|10|18
9671,13|18
9672,5|9|13
9673,2|5|10|13
9674,2|10|13|18
9675,2|10|13
9676,10|18
9677,5|10
9678,1|5|10
9679,1|10|13
9680,2|10|13|18
9681,10|13|15|18
9682,1|10|15|18
9683,5|10|14
9684,15
9685,5|15|17
9686,2|10
9687,13
9688,10|13
9689,2|5|10
9690,1|2|5|10
9691,1|5|10
9692,1
9693,15
9694,1|2|7|10
9695,1|10|13
9696,1|10|13
9697,2|5|10
9698,5|7|10|14|17
9699,5|10|15|18
9700,1|2|10
9701,2
9702,5|10
9703,1|10
9704,5|10|18
9705,5|10
9706,15|18
9707,1|9|10
9708,10|13
9709,1|13
9710,5|7|10|15|17
9711,1|5|10
9712,1|5|10|14|15
9713,1|2
9714,7
9715,5|7|10|14
9716,15
9717,17
9718,5|10|18
9719,7|9|10|18
9720,10|18
9721,5|10|15|18
9722,1|2|10
9723,2|10|13
9724,1|10|13
9725,1|7|10
9726,9|13
9727,1|10
9728,5|10
9729,1|10
9730,2|5|10|13
9731,5|15
9732,18
9733,18
9734,1|5|10
9735,2|10
9736,2|10|13
9737,18
9738,1
9739,4
9740,15|18
9741,1|2|10
9742,2|5|10
9743,1|2|7|10
9744,1|10
9745,14|15|17
9746,5|10
9747,2|13|15|18
9748,1|7|10|13|18
9749,1|7|13|18
9750,1|5|10
9751,1|5|10|18
9752,5|10
9753,1|2|5|10
9754,5|10|14
9755,2|10
9756,2|5|10|13
9757,1|10|18
9758,1|2|10
9759,5|10
9760,2|10|15|18
9761,1|5|10
9762,1|10
9763,1|2|10|15
9764,2
9765,1|5|10|14
9766,5|10|18
9767,2|5|10
9768,1|5
9769,2|10|13|15|18
9770,2
9771,1|2|5|7|10|18
9772,5|10
9773,5|10
9774,1|2|5|10
9775,1|10|18
9776,1|10
9777,1|2
9778,1|14
9779,1|7|10|13
9780,5|10
9781,5|10
9782,1|7|10
9783,10|18
9784,1|2|10
9785,5
9786,2
9787,2|5|10
9788,2|5|10
9789,1|2|7|10
9790,5|10|15
9791,5|10
9792,1|15|18
9793,5|10
9794,5|10|15
9795,5|10|15|18
9796,5|10
9797,5|10|13|15|17|18
9798,5
9799,5
9800,1|2|10
9801,1|10
9802,2|10
9803,10
9804,1|10|14
9805,5|10
9806,2
9807,1|18
9808,1|10|13
9809,2
9810,1|10
9811,1|10|13
9812,18
9813,1|10
9814,1|10
9815,1|5|10|15
9816,13|18
9817,1|10
9818,1|2|5|10|17
9819,5|10|13
9820,1|10
9821,10|13|18
9822,1|2|10|13
9823,10|18
9824,2|7|10|13
9825,1|2|10|13
9826,1|5|10
9827,1|10
9828,1|2|5|7|10
9829,18
9830,10|18
9831,4
9832,2|7|10|13
9833,1|5|10|15
9834,1|10
9835,7|18
9836,1|18
9837,1|2|5|10|18
9838,7|10|18
9839,7|10|11|18
9840,18
9841,1|18
9842,2|10|15
9843,5|9|10|15|17
9844,5|10
9845,18
9846,18
9847,1|7|10|17
9848,2|10
9849,5
9850,1|2|10
9851,7|10|11|13|18
9852,1|10|15|18
9853,1|2|5
9854,10|15|17|18
9855,10|15
9856,1|5|10
9857,10
9858,1|2|10
9859,1|2|10
9860,1
9861,1|2|10|13
9862,18
9863,5|10
9864,1|10
9865,2|10
9866,1|10|18
9867,1|2|5|10
9868,2|10|13
9869,9|11|18
9870,1|10|18
9871,10
9872,1|5|10
9873,3|6|8|16|19
9874,1|2|10|18
9875,2|5
9876,2|5
9877,5
9878,1|5|10
9879,1|5|10|15
9880,5|17
9881,10|13|18
9882,1|2|5|10|18
9883,18
9884,1|2|5|10|18
9885,5
9886,5|10
9887,1|5|10|18
9888,10
9889,5|10|13
9890,10
9891,5|7|10|13|15|18
9892,13
9893,10
9894,2|5|10
9895,1|2|10|13
9896,1|10
9897,2|10|15
9898,5|10|15
9899,1|10
9900,10|13
9901,6|19
9902,1|2|10|18
9903,1|2|10|13|15
9904,2|5|9|10
9905,1|9|10
9906,1|10
9907,1|10|14|17
9908,1|2|10
9909,1|2|10
9910,2|10
9911,1|10|18
9912,1|5|10|14|15
9913,5|9|18
9914,1|10
9915,5|10
9916,1|2|5|10|18
9917,1|2|7|10
9918,1|2|10|14|17
9919,1|14
9920,2|5|10
9921,2|5|10
9922,5|10
9923,10|14
9924,10|14|15|17
9925,2|10|15|18
9926,5|10|18
9927,1|2|18
9928,1|2|10
9929,5|10|18
9930,5|10|18
9931,5|10
9932,2|5|10
9933,5|10
9934,2|5|10
9935,5|10
9936,1|2|15
9937,1|5|7|10
9938,1|5|10|14|17
9939,1|5|10
9940,1|5|10
9941,2|15
9942,2|7
9943,5|7|10|11|13
9944,1|2|10|13|18
9945,1|2|5|7|10|18
9946,1|2|10|13
9947,10|13|18
9948,2|10
9949,2|13
9950,2|10
9951,2|10|13
9952,2
9953,1|7|10|13|15
9954,10
9955,2|10
9956,1|7|10|18
9957,1|10
9958,9|10
9959,1|2|7|10
9960,1|5|10
9961,4|19|20
9962,5|14
9963,10
9964,1|10
9965,1
9966,1|2|10
9967,10|14|17
9968,5|10|15
9969,1|10
9970,1|2|7
9971,10|18
9972,1|10|13|15|18
9973,1|5|7|10|18
9974,1|2|7|10
9975,1|5
9976,1|9
9977,15|17
9978,1|2|10
9979,15|17|18
9980,1|10
9981,1|2|10
9982,1|2|10
9983,2|5|10
9984,2|10
9985,10|15|18
9986,5|10|15|17|18
9987,1|2|10
9988,5|10
9989,5|10|13
9990,1
9991,5|10
9992,9|10
9993,1|2|5|10
9994,7|10|15
9995,1|7|10|13|18
9996,1|5|10
9997,10
9998,1|2|7|10
9999,10|18
10000,1|2|5|10|13|18
10001,2|10|13|15
10002,13|18
10003,17
10004,1|2
10005,2|5|10|13|15|18
10006,5|10
10007,2|10
10008,1|10
10009,10|15|18
10010,1|5|10|14
10011,2|5
10012,2|5|10
10013,5|10
10014,10|13
10015,5|10
10016,10
10017,1|5|9|10|11
10018,18
10019,1|2|7|10|13|18
10020,1|2|18
10021,10
10022,2|10
10023,1|2|10
10024,10|13
10025,1|10
10026,5|10
10027,2|10|13
10028,1|10
10029,10|15
10030,1|5|10
10031,1|10
10032,1|7|10|15|17
10033,1|10
10034,2|10|15
10035,1|10
10036,1|10|14
10037,5|10
10038,1|10|18
10039,2|10
10040,1|10
10041,2|10
10042,1|10
10043,1|10
10044,2|5|10
10045,5|10|18
10046,2|10|13
10047,1|2|10
10048,1|10|13
10049,5|10
10050,5|18
10051,1|2|7|10
10052,1|2|5|10|15|18
10053,1|2|7|10|13
10054,10|17
10055,2|10|13
10056,5|7|10
10057,2|10
10058,1|2|10
10059,1|5|10
10060,1|7|10
10061,5|10|15|18
10062,1|5|10
10063,13
10064,2|5
10065,1|5|10|11
10066,1|10
10067,15|18
10068,2|5|10
10069,1|9|11|15|18
10070,5|10|18
10071,15
10072,10|18
10073,5|18
10074,1|7|9|10|18
10075,2|5|10|14
10076,5|10|18
10077,5|10
10078,5|10
10079,5|10
10080,5|10
10081,5|10
10082,5|10
10083,13|15|18
10084,14|15|17
10085,9|18
10086,2|10|13
10087,1
10088,10
10089,1|7|10
10090,5|10|15|17
10091,1|2|10|14|15|17
10092,5
10093,14|15
10094,10
10095,15
10096,2|5
10097,5|10|14|17
10098,5|10
10099,5|10
10100,1|2|10
10101,1|10
10102,1|7|10|13
10103,7|17
10104,5|10
10105,10|18
10106,5|10
10107,1|2|5
10108,5|10|18
10109,5
10110,5|10
10111,5|10
10112,1|2|10|15
10113,1|2|5|10|18
10114,1
10115,1|2|7|10|13|18
10116,5|10
10117,5|10|18
10118,5|10
10119,10
10120,5|10
10121,1|5|10
10122,1|5|10|15
10123,5|10
10124,10
10125,5|10
10126,1|5|10
10127,5|10
10128,5|10
10129,10|13
10130,5|10
10131,5|10|18
10132,2|10
10133,2|5|10
10134,2|10
10135,2|10|13
10136,1|10|18
10137,5|10|15
10138,5
10139,2|5
10140,1|2|10
10141,1
10142,1|5|10
10143,1|13
10144,1|5|10
10145,15|18
10146,1|2|10|13|15|18
10147,5|10|18
10148,1
10149,1|5|10
10150,5
10151,5
10152,5
10153,2
10154,2
10155,1|10|18
10156,5|10|18
10157,1|10|18
10158,3|6|12
10159,1|2|7|10
10160,2|10
10161,2|7|10
10162,7|10|13
10163,13
10164,2|5|15|18
10165,1|5|7|10
10166,1|5|10|15
10167,2|10|13
10168,1|7|10
10169,7|10|15|17|18
10170,13
10171,1|10|13|18
10172,1|2
10173,17
10174,1|5|10|14
10175,1|7|10|18
10176,18
10177,2|10
10178,1|2|7|10
10179,15
10180,10|15|18
10181,2|10|15
10182,1|2|5|7|10|14|18
10183,2|10|13
10184,2|10
10185,1|2|10
10186,1|15|18
10187,14|17
10188,5|10
10189,1|10|14
10190,2|5|10|18
10191,14
10192,1|7|10
10193,1|5|10
10194,1|10
10195,1|10
10196,1|10
10197,1|2|10|13
10198,10
10199,1|2|5|10
10200,1|5|10
10201,2|5|10
10202,1|2|10
10203,1|2|10|13|15|18
10204,2|10|13
10205,13|18
10206,2|10|15
10207,5|10|18
10208,2|10
10209,2
10210,10|14|15
10211,2|5|10
10212,5|10
10213,1|7|10
10214,1|2|5|10
10215,10
10216,2|10|13
10217,1|10|13
10218,2|10|13
10219,5
10220,5|18
10221,1|2|10
10222,5|10
10223,1|2|10
10224,1|9|10
10225,7|10|13|15|17|18
10226,1|2
10227,5|10|18
10228,1|5|10|18
10229,5|10
10230,2|10
10231,1|2|10
10232,2|10
10233,5
10234,2|5|10
10235,1|10
10236,5|7|10|18
10237,18
10238,10
10239,1|10|18
10240,5|10|18
10241,19
10242,1|10|15
10243,2|5|10
10244,2|5|10
10245,3
10246,1|2|5|10
10247,5|10
10248,5|10
10249,1|5|7|10
10250,2|10
10251,13
10252,7|10|18
10253,5|10|18
10254,1|10
10255,2|10
10256,18
10257,1|13|18
10258,2|5|9|11|13
10259,1|5|10
10260,1|2|13
10261,10|18
10262,1|10|14|15|17
10263,14
10264,2|5|10|13|15|18
10265,1|7|10|15
10266,10|18
10267,1|2|10
10268,1|10
10269,1|7|10|13
10270,10|18
10271,9|15
10272,1|5|10
10273,1|5|10|17
10274,1|10
10275,5|10
10276,1|2|5|7|10|15|18
10277,2|5|11|15
10278,1|2|5|7|10|13|18
10279,7|10|14|15
10280,2|5
10281,2|5
10282,5|10
10283,10|15|18
10284,1|2|10
10285,10
10286,2|5
10287,1|10
10288,1|7|10|14|15
10289,1|10
10290,5|10|15
10291,10
10292,1|10
10293,1|5|7|10|14|15
10294,10|18
10295,18
10296,2|5|10
10297,2|5
10298,5
10299,2|5
10300,2|5
10301,1|17
10302,9|10|18
10303,1|10
10304,5|10
10305,5|10
10306,1|5|10|18
10307,1|2|10
10308,5|15
10309,2|10
10310,1|10|18
10311,1|5|10|14
10312,1|2|15
10313,1|5|10
10314,18
10315,10
10316,1|7|10
10317,1
10318,5
10319,1|14|17
10320,7|10
